Grafo,Fuente,Sumidero,Mediatime,Medianatime,Stdtime,Flujomaximo,DistGrado,CoefAgrup,CentCercania,CentCarga,ExcentCarga,PageR
grafo5,8,19,0.061178207,0.04813993,0.021321661,60,6,0.4,0.542857143,0.031606795,3,0.049888085
grafo5,9,0,0.057798696,0.046869159,0.018547504,72,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,1,0.050506997,0.04686141,0.019072066,50,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,2,0.060024357,0.046889186,0.019516957,62,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,3,0.049987435,0.046861291,0.019508953,65,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,4,0.067349291,0.062484622,0.018506071,82,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,5,0.056236601,0.046863914,0.01874758,70,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,6,0.064047503,0.054676175,0.023638471,69,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,7,0.065977669,0.062475085,0.023256069,79,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,8,0.054674697,0.046864271,0.020064293,60,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,10,0.048426485,0.046862483,0.020310988,59,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,11,0.060923123,0.046869516,0.021477195,73,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,12,0.051550341,0.046858549,0.018545478,61,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,13,0.056543493,0.046873331,0.018619877,75,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,14,0.057798767,0.046868443,0.018546356,59,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,15,0.048426938,0.046860695,0.02030948,48,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,16,0.059361386,0.046865702,0.01821984,74,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,17,0.04530158,0.03905189,0.017741156,33,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,18,0.053111887,0.046861053,0.022311859,51,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,9,19,0.064187908,0.054674864,0.023906025,63,7,0.285714286,0.575757576,0.061720273,3,0.057006946
grafo5,10,0,0.049988222,0.046845794,0.019510816,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,1,0.051550746,0.046864748,0.018550506,50,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,2,0.060791016,0.046865344,0.024403102,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,3,0.057961464,0.046881676,0.022406697,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,4,0.050231481,0.046845794,0.022935111,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,5,0.045298648,0.031244516,0.024643385,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,6,0.056240702,0.046865821,0.01875287,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,7,0.051549506,0.046861768,0.018546603,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,8,0.056236911,0.046865225,0.020010453,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,9,0.04998827,0.046861768,0.022955311,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,11,0.061164665,0.046865821,0.021853633,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,12,0.05779891,0.046864152,0.023221465,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,13,0.048426485,0.046846151,0.020305779,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,14,0.055904651,0.046867847,0.018934303,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,15,0.04686451,0.039054632,0.020959099,48,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,16,0.059357405,0.04686892,0.02185967,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,17,0.049404216,0.046865821,0.018230002,33,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,18,0.056236649,0.046864986,0.024401307,51,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,10,19,0.059361291,0.046868086,0.018217411,59,5,0.4,0.527777778,0.021072357,3,0.043284639
grafo5,11,0,0.061196065,0.046866775,0.025192623,72,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,1,0.054673338,0.046865344,0.016016017,50,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,2,0.05783658,0.046869159,0.023202926,62,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,3,0.06629405,0.062484622,0.022428317,65,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,4,0.051553345,0.046868563,0.018549961,73,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,5,0.065609217,0.062482476,0.02296347,70,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,6,0.059361362,0.046867371,0.025001881,69,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,7,0.059361196,0.046886325,0.01821638,73,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,8,0.065835023,0.06248188,0.019486184,60,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,9,0.059361434,0.046879888,0.018228164,73,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,10,0.060923576,0.046872377,0.021488215,59,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,12,0.054340029,0.046872616,0.021147025,61,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,13,0.061204982,0.046889067,0.021502313,73,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,14,0.053112721,0.046863317,0.02119252,59,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,15,0.050069451,0.046867847,0.015289018,48,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,16,0.059359431,0.046865225,0.024994614,73,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,17,0.048426366,0.046862483,0.017750387,33,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,18,0.048642182,0.046845436,0.020293828,51,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,11,19,0.056236625,0.046865106,0.018744231,63,6,0.2,0.575757576,0.041727003,3,0.050289793
grafo5,12,0,0.058102107,0.04686439,0.019151552,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,1,0.052418518,0.046846986,0.019918281,50,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,2,0.058050251,0.046974182,0.018416964,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,3,0.049988389,0.046862364,0.019514233,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,4,0.053112602,0.046863675,0.021199601,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,5,0.054675055,0.04686892,0.020075762,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,6,0.056236458,0.046865106,0.018745268,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,7,0.054675007,0.046865821,0.020065579,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,8,0.05623641,0.046861768,0.018745361,60,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,9,0.051875591,0.046865106,0.019300838,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,10,0.055812454,0.046864867,0.020253492,59,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,11,0.056515527,0.046868682,0.01861632,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,13,0.057802534,0.046872854,0.022141094,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,14,0.056468534,0.046862602,0.019219364,59,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,15,0.04706881,0.046838045,0.017476533,48,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,16,0.04998827,0.046863914,0.019504932,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,17,0.051550508,0.046863198,0.022148627,33,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,18,0.054675126,0.046866536,0.016005574,51,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,12,19,0.062692094,0.047909021,0.024081902,61,5,0.2,0.542857143,0.024045066,3,0.042504737
grafo5,13,0,0.058594418,0.046882153,0.018231108,72,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,1,0.048678517,0.040297866,0.023476467,50,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,2,0.053113937,0.046864629,0.017397757,62,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,3,0.051885366,0.046863079,0.021863307,65,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,4,0.059357619,0.046864152,0.021871702,75,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,5,0.0593642,0.046870112,0.021864622,70,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,6,0.058050084,0.046883225,0.018414173,69,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,7,0.059357524,0.04686451,0.021865796,75,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,8,0.051550627,0.046861768,0.022149947,60,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,9,0.057110786,0.046863556,0.018643725,75,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,10,0.04877243,0.046868205,0.02004084,59,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,11,0.06092329,0.046899676,0.021458237,73,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,12,0.058098817,0.046866536,0.02263738,61,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,14,0.051551008,0.046865344,0.018558596,59,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,15,0.046863842,0.039053559,0.020957806,48,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,16,0.062662697,0.062482476,0.01695524,74,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,17,0.04373951,0.031261325,0.018222922,33,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,18,0.043737626,0.031245828,0.018216217,51,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,13,19,0.060325098,0.046867251,0.022698995,63,6,0.133333333,0.59375,0.055395433,2,0.050156869
grafo5,14,0,0.051902008,0.046862364,0.021843948,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,1,0.054652786,0.046868682,0.020072522,50,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,2,0.050266123,0.046864748,0.019922997,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,3,0.056236124,0.046868443,0.018737221,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,4,0.054348302,0.046867251,0.016203747,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,5,0.056236887,0.046869874,0.018742206,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,6,0.05183959,0.046864867,0.02188703,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,7,0.056236649,0.046864033,0.023379688,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,8,0.0593575,0.046898961,0.018199538,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,9,0.05654242,0.046865344,0.018614738,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,10,0.056241012,0.046867609,0.020003831,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,11,0.053116822,0.046864033,0.021185445,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,12,0.054670453,0.046863914,0.020062167,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,13,0.054931641,0.046866894,0.019781848,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,15,0.048425603,0.046865225,0.020308537,48,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,16,0.045340657,0.031280398,0.021476959,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,17,0.046863604,0.039050937,0.020966525,33,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,18,0.056236863,0.046864867,0.023380436,51,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,14,19,0.056236672,0.046866298,0.018750472,59,5,0.3,0.527777778,0.017051309,3,0.042520543
grafo5,15,0,0.049988341,0.04686141,0.019509163,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,1,0.056474948,0.046865821,0.019227161,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,2,0.048430586,0.04686141,0.020305204,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,3,0.054674649,0.046864152,0.020061005,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,4,0.048422766,0.046862125,0.020300357,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,5,0.04999187,0.046843529,0.022955574,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,6,0.049988222,0.046862125,0.022956858,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,7,0.047115326,0.046843529,0.017589912,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,8,0.048425031,0.046858311,0.020310512,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,9,0.0468642,0.046862602,0.017112391,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,10,0.04975791,0.046825171,0.019560695,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,11,0.049989343,0.046862006,0.022961637,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,12,0.047002459,0.046837687,0.017125608,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,13,0.04530189,0.039053202,0.017742485,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,14,0.048425913,0.046845555,0.016296181,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,16,0.051553869,0.046863079,0.022153607,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,17,0.045539141,0.032449126,0.021328938,33,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,18,0.049988222,0.046867728,0.015297233,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,15,19,0.049505758,0.044443846,0.023065415,48,4,0.333333333,0.513513514,0.016593567,3,0.035748255
grafo5,16,0,0.061166286,0.054674745,0.018313515,72,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,1,0.051553893,0.046865225,0.018545838,50,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,2,0.059616947,0.046887517,0.024875271,62,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,3,0.065606642,0.062481523,0.022952191,65,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,4,0.059364414,0.04686594,0.021879113,74,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,5,0.064306092,0.054675579,0.024142134,70,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,6,0.056236458,0.046875238,0.018745577,69,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,7,0.062485361,0.046888471,0.024198581,74,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,8,0.053141761,0.046863675,0.021164394,60,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,9,0.059357524,0.046865582,0.018210858,74,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,10,0.05936482,0.046889067,0.0182158,59,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,11,0.060924435,0.046868682,0.024649149,73,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,12,0.051549602,0.046859741,0.022144537,61,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,13,0.060923457,0.046871781,0.021473248,74,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,14,0.047079468,0.046844244,0.017107252,59,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,15,0.051550364,0.046865821,0.018548534,48,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,17,0.0468642,0.03124547,0.024200175,33,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,18,0.049988079,0.046864867,0.019513873,51,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,16,19,0.058042192,0.046868801,0.018424073,63,7,0.285714286,0.612903226,0.051557714,2,0.056947305
grafo5,17,0,0.042176223,0.031243801,0.018547538,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,1,0.047066808,0.032291293,0.024068765,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,2,0.045305252,0.039069414,0.017741594,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,3,0.04530158,0.031244159,0.021475572,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,4,0.040615559,0.031243086,0.018745489,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,5,0.045300674,0.039070845,0.017736854,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,6,0.042443013,0.031244993,0.018409813,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,7,0.042177582,0.03124249,0.022145975,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,8,0.045301843,0.031245112,0.021475418,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,9,0.043736291,0.031247377,0.018213618,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,10,0.048697519,0.046863794,0.020091259,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,11,0.045301938,0.039053559,0.017744672,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,12,0.051550436,0.046865225,0.018541095,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,13,0.042177916,0.031249523,0.02213653,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,14,0.047118974,0.039052844,0.021534283,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,15,0.043736219,0.031267762,0.01821097,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,16,0.04686861,0.031244516,0.024203701,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,18,0.040614629,0.031241536,0.018743981,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,17,19,0.04530158,0.031264424,0.021476551,33,3,0.333333333,0.463414634,0.009868421,3,0.029204685
grafo5,18,0,0.048426151,0.046859622,0.020306973,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,1,0.059357619,0.046883821,0.018210411,50,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,2,0.056879497,0.046870589,0.022956569,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,3,0.054166937,0.046865821,0.01911443,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,4,0.043740153,0.031265378,0.018214462,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,5,0.048426223,0.046861172,0.02030583,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,6,0.046867514,0.046862721,0.017111051,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,7,0.049989104,0.04684329,0.019509418,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,8,0.062484837,0.054675817,0.020962771,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,9,0.05337944,0.046866298,0.020919444,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,10,0.054674602,0.046864748,0.020066553,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,11,0.048460388,0.039210916,0.02361109,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,12,0.056237006,0.046864033,0.028128659,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,13,0.045302749,0.031243801,0.024660961,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,14,0.051549625,0.046858788,0.022148023,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,15,0.051794124,0.046863794,0.021932103,48,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,16,0.048425674,0.046845675,0.020307004,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,17,0.040616059,0.03124249,0.018757105,33,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,18,19,0.046860647,0.039058089,0.020952869,51,5,0.5,0.527777778,0.022295322,3,0.043490162
grafo5,19,0,0.059598994,0.048057914,0.018065543,63,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,1,0.052808762,0.04685843,0.021851872,50,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,2,0.064043665,0.054660559,0.023641219,62,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,3,0.066402245,0.062479734,0.024530159,63,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,4,0.047829747,0.031249166,0.026166735,63,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,5,0.06717217,0.06248486,0.022160022,63,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,6,0.056236506,0.046865821,0.018745906,63,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,7,0.056511307,0.046867013,0.019302838,63,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,8,0.060919642,0.046866775,0.021468791,60,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,9,0.06248889,0.054695249,0.02095412,63,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,10,0.059091711,0.04687202,0.018415204,59,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,11,0.053112316,0.046864867,0.021189435,63,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,12,0.059361005,0.046867013,0.018215216,61,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,13,0.060280514,0.04688549,0.020064174,63,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,14,0.054674053,0.046863556,0.021258926,59,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,15,0.048241186,0.04686451,0.015971329,48,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,16,0.05652504,0.046864867,0.018623077,63,6,0.333333333,0.558823529,0.044000627,3,0.050956063
grafo5,19,17,0.045301843,0.03126514,0.021473308,33,6,0.333333333,0.558823529,0.044000627,3,0.050956063
